"Part";"Value";"Device";"Package";"Description";"";
"C1";"0.1uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";
"C2";"18pF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";
"C3";"18pF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";
"C4";"0.1uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";
"C5";"10uF";"CPOL-USA/3216-18R";"A/3216-18R";"POLARIZED CAPACITOR, American symbol";"";
"C6";"0.1uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";
"C7";"0.1uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";
"CN1";"MiniB USB";"USBSMD";"USB-MINIB";"USB Connectors";"";
"IC1";"ATMEGA32U4-AU";"ATMEGA32U4-AU";"TQFP44";"";"";
"ISP6";"AVR_SPI_PRG_6NS";"AVR_SPI_PRG_6NS";"2X3-NS";"AVR ISP 6 Pin";"";
"JP1";"1X4-BIG";"1X4-BIG";"1X04-BIG";"4-pin connector";"";
"JP2";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";
"L1";"500mA";"PTCFUSE-1206";"R1206";"PTC fuses, resettable thermistors";"";
"PWR";"LED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"PWR1";"LED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"PWR2";"LED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"R1";"220ohm";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R2";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R3";"220ohm";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R4";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R5";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"U$1";"M10X2NOSILK";"M10X2NOSILK";"2X10_NOSILK";"This was SPECIALLY designed to be used with our Graphic LCD Backpack.  Be sure you want to use this!  It is not only staggered on each line of header holes, but IT IS ALSO offset of the center point of the top and bottom lines by 5 mil.  This causes the headers to lock into place on the "standard" footprint on the LCD screen.  The extra squares on the tdocu layer are there simply to reference other pins (if you were to actually populate a longer header than ten long - this is what we do with the backpacks).";"";
"X3";"16MHz";"XTALNX5032";"NX5032";"";"";
